TimeStamp,SPY
2020-08-31 12:20:00,350.5711
2020-08-31 12:30:00,350.4082
2020-08-31 12:40:00,350.23
2020-08-31 12:50:00,350.27
2020-08-31 13:00:00,350.51
2020-08-31 13:10:00,350.4891
2020-08-31 13:20:00,350.64
2020-08-31 13:30:00,350.585
2020-08-31 13:40:00,350.5718
2020-08-31 13:50:00,350.798
2020-08-31 14:00:00,350.62
2020-08-31 14:10:00,350.52
2020-08-31 14:20:00,350.48
2020-08-31 14:30:00,350.375
2020-08-31 14:40:00,350.415
2020-08-31 14:50:00,350.72
2020-08-31 15:00:00,350.79
2020-08-31 15:10:00,350.765
2020-08-31 15:20:00,350.16
2020-08-31 15:30:00,350.46
2020-08-31 15:40:00,350.68
2020-08-31 15:50:00,351.15
2020-08-31 16:00:00,349.81
2020-09-01 09:30:00,350.2063
2020-09-01 09:40:00,349.92
2020-09-01 09:50:00,350.27
2020-09-01 10:00:00,350.63
2020-09-01 10:10:00,350.445
2020-09-01 10:20:00,350.635
2020-09-01 10:30:00,351.395
2020-09-01 10:40:00,351.21
2020-09-01 10:50:00,351.05
2020-09-01 11:00:00,350.68
2020-09-01 11:10:00,350.84
2020-09-01 11:20:00,350.98
2020-09-01 11:30:00,350.79
2020-09-01 11:40:00,350.86
2020-09-01 11:50:00,350.92
2020-09-01 12:00:00,350.7601
2020-09-01 12:10:00,351.04
2020-09-01 12:20:00,351.13
2020-09-01 12:30:00,350.955
2020-09-01 12:40:00,350.95
2020-09-01 12:50:00,350.92
2020-09-01 13:00:00,351.201
2020-09-01 13:10:00,351.0001
2020-09-01 13:20:00,350.985
2020-09-01 13:30:00,351.0
2020-09-01 13:40:00,351.195
2020-09-01 13:50:00,351.46
2020-09-01 14:00:00,351.335
2020-09-01 14:10:00,351.435
2020-09-01 14:20:00,351.6099
2020-09-01 14:30:00,351.73
2020-09-01 14:40:00,351.78
2020-09-01 14:50:00,351.74
2020-09-01 15:00:00,351.83
2020-09-01 15:10:00,351.83
2020-09-01 15:20:00,351.63
2020-09-01 15:30:00,351.52
2020-09-01 15:40:00,351.59
2020-09-01 15:50:00,351.66
2020-09-01 16:00:00,352.62
2020-09-02 09:30:00,352.6
2020-09-02 09:40:00,354.18
2020-09-02 09:50:00,354.17
2020-09-02 10:00:00,353.79
2020-09-02 10:10:00,353.7
2020-09-02 10:20:00,354.51
2020-09-02 10:30:00,354.97
2020-09-02 10:40:00,354.715
2020-09-02 10:50:00,354.76
2020-09-02 11:00:00,354.93
2020-09-02 11:10:00,354.53
2020-09-02 11:20:00,354.53
2020-09-02 11:30:00,354.43
2020-09-02 11:40:00,353.76
2020-09-02 11:50:00,354.35
2020-09-02 12:00:00,354.77
2020-09-02 12:10:00,354.87
2020-09-02 12:20:00,355.37
2020-09-02 12:30:00,355.45
2020-09-02 12:40:00,355.565
2020-09-02 12:50:00,355.588
2020-09-02 13:00:00,355.56
2020-09-02 13:10:00,355.56
2020-09-02 13:20:00,356.23
2020-09-02 13:30:00,356.46
2020-09-02 13:40:00,356.64
2020-09-02 13:50:00,356.5001
2020-09-02 14:00:00,356.45
2020-09-02 14:10:00,356.29
2020-09-02 14:20:00,356.37
2020-09-02 14:30:00,356.53
2020-09-02 14:40:00,356.485
2020-09-02 14:50:00,356.77
2020-09-02 15:00:00,356.76
2020-09-02 15:10:00,356.95
2020-09-02 15:20:00,357.74
2020-09-02 15:30:00,357.66
2020-09-02 15:40:00,358.05
2020-09-02 15:50:00,358.665
2020-09-02 16:00:00,357.68
2020-09-03 09:30:00,357.7
2020-09-03 09:40:00,356.08
2020-09-03 09:50:00,356.09
2020-09-03 10:00:00,355.69
2020-09-03 10:10:00,354.58
2020-09-03 10:20:00,353.695
2020-09-03 10:30:00,352.72
2020-09-03 10:40:00,351.84
2020-09-03 10:50:00,350.44
2020-09-03 11:00:00,351.38
2020-09-03 11:10:00,348.78
2020-09-03 11:20:00,345.45
2020-09-03 11:30:00,347.1433
2020-09-03 11:40:00,348.15
2020-09-03 11:50:00,348.81
2020-09-03 12:00:00,348.05
2020-09-03 12:10:00,348.18
2020-09-03 12:20:00,348.55
2020-09-03 12:30:00,347.51
2020-09-03 12:40:00,347.06
2020-09-03 12:50:00,345.73
2020-09-03 13:00:00,345.645
2020-09-03 13:10:00,345.5802
2020-09-03 13:20:00,345.686
2020-09-03 13:30:00,346.62
2020-09-03 13:40:00,345.15
2020-09-03 13:50:00,344.7701
2020-09-03 14:00:00,345.61
2020-09-03 14:10:00,345.735
2020-09-03 14:20:00,345.04
2020-09-03 14:30:00,345.52
2020-09-03 14:40:00,346.24
2020-09-03 14:50:00,345.23
2020-09-03 15:00:00,344.0077
2020-09-03 15:10:00,343.75
2020-09-03 15:20:00,343.99
2020-09-03 15:30:00,342.91
2020-09-03 15:40:00,344.04
2020-09-03 15:50:00,343.572
2020-09-03 16:00:00,345.59
2020-09-04 09:30:00,345.39
2020-09-04 09:40:00,346.4923
2020-09-04 09:50:00,345.0
2020-09-04 10:00:00,343.57
2020-09-04 10:10:00,343.8
2020-09-04 10:20:00,340.34
2020-09-04 10:30:00,339.17
2020-09-04 10:40:00,337.74
2020-09-04 10:50:00,337.39
2020-09-04 11:00:00,338.46
2020-09-04 11:10:00,337.1
2020-09-04 11:20:00,337.66
2020-09-04 11:30:00,336.4
2020-09-04 11:40:00,338.12
2020-09-04 11:50:00,337.61
2020-09-04 12:00:00,339.21
2020-09-04 12:10:00,338.58
2020-09-04 12:20:00,338.41
2020-09-04 12:30:00,340.51
2020-09-04 12:40:00,341.0131
2020-09-04 12:50:00,340.74
2020-09-04 13:00:00,340.89
2020-09-04 13:10:00,339.98
2020-09-04 13:20:00,338.64
2020-09-04 13:30:00,339.3404
2020-09-04 13:40:00,339.704
2020-09-04 13:50:00,339.97
2020-09-04 14:00:00,340.4
2020-09-04 14:10:00,340.18
2020-09-04 14:20:00,340.49
2020-09-04 14:30:00,341.48
2020-09-04 14:40:00,342.8
2020-09-04 14:50:00,343.52
2020-09-04 15:00:00,344.53
2020-09-04 15:10:00,344.5
2020-09-04 15:20:00,344.57
2020-09-04 15:30:00,345.07
2020-09-04 15:40:00,343.26
2020-09-04 15:50:00,342.5
2020-09-04 16:00:00,342.68
2020-09-07 09:30:00,342.57
2020-09-07 09:40:00,342.57
2020-09-07 09:50:00,342.57
2020-09-07 10:00:00,342.57
2020-09-07 10:10:00,342.57
2020-09-07 10:20:00,342.57
2020-09-07 10:30:00,342.57
2020-09-07 10:40:00,342.57
2020-09-07 10:50:00,342.57
2020-09-07 11:00:00,342.57
2020-09-07 11:10:00,342.57
2020-09-07 11:20:00,342.57
2020-09-07 11:30:00,342.57
2020-09-07 11:40:00,342.57
2020-09-07 11:50:00,342.57
2020-09-07 12:00:00,342.57
2020-09-07 12:10:00,342.57
2020-09-07 12:20:00,342.57
2020-09-07 12:30:00,342.57
2020-09-07 12:40:00,342.57
2020-09-07 12:50:00,342.57
2020-09-07 13:00:00,342.57
2020-09-07 13:10:00,342.57
2020-09-07 13:20:00,342.57
2020-09-07 13:30:00,342.57
2020-09-07 13:40:00,342.57
2020-09-07 13:50:00,342.57
2020-09-07 14:00:00,342.57
2020-09-07 14:10:00,342.57
2020-09-07 14:20:00,342.57
2020-09-07 14:30:00,342.57
2020-09-07 14:40:00,342.57
2020-09-07 14:50:00,342.57
2020-09-07 15:00:00,342.57
2020-09-07 15:10:00,342.57
2020-09-07 15:20:00,342.57
2020-09-07 15:30:00,342.57
2020-09-07 15:40:00,342.57
2020-09-07 15:50:00,342.57
2020-09-07 16:00:00,342.57
2020-09-08 09:30:00,342.57
2020-09-08 09:40:00,336.34
2020-09-08 09:50:00,334.29
2020-09-08 10:00:00,336.7174
2020-09-08 10:10:00,336.44
2020-09-08 10:20:00,336.57
2020-09-08 10:30:00,337.44
2020-09-08 10:40:00,337.7899
2020-09-08 10:50:00,335.32
2020-09-08 11:00:00,335.85
2020-09-08 11:10:00,336.77
2020-09-08 11:20:00,337.3
2020-09-08 11:30:00,336.45
2020-09-08 11:40:00,335.36
2020-09-08 11:50:00,335.385
2020-09-08 12:00:00,335.49
2020-09-08 12:10:00,335.98
2020-09-08 12:20:00,336.0
2020-09-08 12:30:00,335.83
2020-09-08 12:40:00,335.97
2020-09-08 12:50:00,336.78
2020-09-08 13:00:00,336.77
2020-09-08 13:10:00,336.14
2020-09-08 13:20:00,337.17
2020-09-08 13:30:00,336.89
2020-09-08 13:40:00,337.25
2020-09-08 13:50:00,337.48
2020-09-08 14:00:00,337.1701
2020-09-08 14:10:00,336.79
2020-09-08 14:20:00,335.92
2020-09-08 14:30:00,335.41
2020-09-08 14:40:00,334.44
2020-09-08 14:50:00,333.8
2020-09-08 15:00:00,334.5
2020-09-08 15:10:00,333.4577
2020-09-08 15:20:00,334.05
2020-09-08 15:30:00,335.0
2020-09-08 15:40:00,334.75
2020-09-08 15:50:00,334.42
2020-09-08 16:00:00,333.14
2020-09-09 09:30:00,337.6297
2020-09-09 09:40:00,336.71
2020-09-09 09:50:00,337.01
2020-09-09 10:00:00,338.13
2020-09-09 10:10:00,338.225
2020-09-09 10:20:00,338.865
2020-09-09 10:30:00,339.6
2020-09-09 10:40:00,339.66
2020-09-09 10:50:00,339.3018
2020-09-09 11:00:00,339.34
2020-09-09 11:10:00,339.3299
2020-09-09 11:20:00,339.3036
2020-09-09 11:30:00,340.0282
2020-09-09 11:40:00,340.14
2020-09-09 11:50:00,340.395
2020-09-09 12:00:00,340.2698
2020-09-09 12:10:00,340.54
2020-09-09 12:20:00,340.785
2020-09-09 12:30:00,340.55
2020-09-09 12:40:00,340.99
2020-09-09 12:50:00,341.195
2020-09-09 13:00:00,341.15
2020-09-09 13:10:00,341.9901
2020-09-09 13:20:00,341.57
2020-09-09 13:30:00,341.76
2020-09-09 13:40:00,341.9
2020-09-09 13:50:00,341.5
2020-09-09 14:00:00,341.14
2020-09-09 14:10:00,341.28
2020-09-09 14:20:00,341.43
2020-09-09 14:30:00,340.98
2020-09-09 14:40:00,341.81
2020-09-09 14:50:00,341.58
2020-09-09 15:00:00,341.68
2020-09-09 15:10:00,342.18
2020-09-09 15:20:00,342.17
2020-09-09 15:30:00,342.25
2020-09-09 15:40:00,341.175
2020-09-09 15:50:00,340.8
2020-09-09 16:00:00,339.9
2020-09-10 09:30:00,341.73
2020-09-10 09:40:00,341.97
2020-09-10 09:50:00,341.77
2020-09-10 10:00:00,341.64
2020-09-10 10:10:00,342.19
2020-09-10 10:20:00,342.35
2020-09-10 10:30:00,341.42
2020-09-10 10:40:00,342.09
2020-09-10 10:50:00,340.2199
2020-09-10 11:00:00,338.76
2020-09-10 11:10:00,339.73
2020-09-10 11:20:00,339.83
2020-09-10 11:30:00,340.81
2020-09-10 11:40:00,340.425
2020-09-10 11:50:00,340.737
2020-09-10 12:00:00,339.44
2020-09-10 12:10:00,339.3964
2020-09-10 12:20:00,339.265
2020-09-10 12:30:00,338.79
2020-09-10 12:40:00,337.5
2020-09-10 12:50:00,337.67
2020-09-10 13:00:00,338.4959
2020-09-10 13:10:00,339.1
2020-09-10 13:20:00,339.59
2020-09-10 13:30:00,338.521
2020-09-10 13:40:00,338.4
2020-09-10 13:50:00,338.4
2020-09-10 14:00:00,337.74
2020-09-10 14:10:00,338.01
2020-09-10 14:20:00,336.81
2020-09-10 14:30:00,334.37
2020-09-10 14:40:00,335.535
2020-09-10 14:50:00,335.71
2020-09-10 15:00:00,336.07
2020-09-10 15:10:00,334.27
2020-09-10 15:20:00,333.32
2020-09-10 15:30:00,333.97
2020-09-10 15:40:00,334.45
2020-09-10 15:50:00,333.76
2020-09-10 16:00:00,333.69
2020-09-11 09:30:00,333.89
2020-09-11 09:40:00,335.28
2020-09-11 09:50:00,336.0
2020-09-11 10:00:00,334.0
2020-09-11 10:10:00,334.58
2020-09-11 10:20:00,335.42
2020-09-11 10:30:00,335.61
2020-09-11 10:40:00,335.07
2020-09-11 10:50:00,336.3501
2020-09-11 11:00:00,335.73
2020-09-11 11:10:00,336.93
2020-09-11 11:20:00,336.66
2020-09-11 11:30:00,335.43
2020-09-11 11:40:00,335.17
2020-09-11 11:50:00,335.22
2020-09-11 12:00:00,334.73
2020-09-11 12:10:00,335.35
2020-09-11 12:20:00,335.43
2020-09-11 12:30:00,335.17
2020-09-11 12:40:00,334.19
2020-09-11 12:50:00,334.07
2020-09-11 13:00:00,333.19
2020-09-11 13:10:00,332.515
2020-09-11 13:20:00,332.53
2020-09-11 13:30:00,331.66
2020-09-11 13:40:00,331.96
2020-09-11 13:50:00,332.32
2020-09-11 14:00:00,331.515
2020-09-11 14:10:00,332.48
2020-09-11 14:20:00,332.74
2020-09-11 14:30:00,332.47
2020-09-11 14:40:00,333.87
2020-09-11 14:50:00,333.624
2020-09-11 15:00:00,333.6
2020-09-11 15:10:00,332.61
2020-09-11 15:20:00,333.85
2020-09-11 15:30:00,334.77
2020-09-11 15:40:00,334.29
2020-09-11 15:50:00,334.15
2020-09-11 16:00:00,334.17
2020-09-14 09:30:00,334.06
2020-09-14 09:40:00,337.655
2020-09-14 09:50:00,338.8
2020-09-14 10:00:00,338.92
2020-09-14 10:10:00,339.645
2020-09-14 10:20:00,340.04
2020-09-14 10:30:00,340.22
2020-09-14 10:40:00,339.615
2020-09-14 10:50:00,339.695
2020-09-14 11:00:00,339.7
2020-09-14 11:10:00,339.74
2020-09-14 11:20:00,339.45
2020-09-14 11:30:00,339.8
2020-09-14 11:40:00,340.0898
2020-09-14 11:50:00,339.68
2020-09-14 12:00:00,339.721
2020-09-14 12:10:00,340.03
2020-09-14 12:20:00,339.71
2020-09-14 12:30:00,339.74
2020-09-14 12:40:00,339.52
2020-09-14 12:50:00,339.48
2020-09-14 13:00:00,339.58
2020-09-14 13:10:00,338.97
2020-09-14 13:20:00,338.4497
2020-09-14 13:30:00,338.755
2020-09-14 13:40:00,338.4
2020-09-14 13:50:00,338.755
2020-09-14 14:00:00,338.89
2020-09-14 14:10:00,339.29
2020-09-14 14:20:00,339.18
2020-09-14 14:30:00,338.87
2020-09-14 14:40:00,338.74
2020-09-14 14:50:00,338.73
2020-09-14 15:00:00,338.67
2020-09-14 15:10:00,338.56
2020-09-14 15:20:00,338.52
2020-09-14 15:30:00,338.32
2020-09-14 15:40:00,338.82
2020-09-14 15:50:00,339.56
2020-09-14 16:00:00,338.37
2020-09-15 09:30:00,341.22
2020-09-15 09:40:00,341.7
2020-09-15 09:50:00,341.33
2020-09-15 10:00:00,341.66
2020-09-15 10:10:00,341.68
2020-09-15 10:20:00,341.5
2020-09-15 10:30:00,341.35
2020-09-15 10:40:00,341.26
2020-09-15 10:50:00,341.27
2020-09-15 11:00:00,341.49
2020-09-15 11:10:00,341.8
2020-09-15 11:20:00,341.6397
2020-09-15 11:30:00,341.59
2020-09-15 11:40:00,341.75
2020-09-15 11:50:00,341.5118
2020-09-15 12:00:00,341.295
2020-09-15 12:10:00,341.409
2020-09-15 12:20:00,341.57
2020-09-15 12:30:00,341.59
2020-09-15 12:40:00,341.64
2020-09-15 12:50:00,341.5882
2020-09-15 13:00:00,341.69
2020-09-15 13:10:00,341.8
2020-09-15 13:20:00,341.77
2020-09-15 13:30:00,341.5
2020-09-15 13:40:00,341.56
2020-09-15 13:50:00,341.48
2020-09-15 14:00:00,341.1999
2020-09-15 14:10:00,340.555
2020-09-15 14:20:00,340.75
2020-09-15 14:30:00,340.81
2020-09-15 14:40:00,340.68
2020-09-15 14:50:00,340.94
2020-09-15 15:00:00,340.85
2020-09-15 15:10:00,339.87
2020-09-15 15:20:00,339.96
2020-09-15 15:30:00,340.008
2020-09-15 15:40:00,339.26
2020-09-15 15:50:00,339.83
2020-09-15 16:00:00,340.13
2020-09-16 09:30:00,341.54
2020-09-16 09:40:00,341.57
2020-09-16 09:50:00,340.99
2020-09-16 10:00:00,341.425
2020-09-16 10:10:00,341.54
2020-09-16 10:20:00,341.29
2020-09-16 10:30:00,341.1
2020-09-16 10:40:00,340.91
2020-09-16 10:50:00,340.49
2020-09-16 11:00:00,341.0242
2020-09-16 11:10:00,341.56
2020-09-16 11:20:00,342.1794
2020-09-16 11:30:00,342.2
2020-09-16 11:40:00,342.045
2020-09-16 11:50:00,341.98
2020-09-16 12:00:00,341.68
2020-09-16 12:10:00,341.73
2020-09-16 12:20:00,341.43
2020-09-16 12:30:00,341.57
2020-09-16 12:40:00,341.49
2020-09-16 12:50:00,341.06
2020-09-16 13:00:00,341.195
2020-09-16 13:10:00,341.085
2020-09-16 13:20:00,341.06
2020-09-16 13:30:00,340.73
2020-09-16 13:40:00,340.58
2020-09-16 13:50:00,340.79
2020-09-16 14:00:00,341.14
2020-09-16 14:10:00,341.276
2020-09-16 14:20:00,342.29
2020-09-16 14:30:00,342.374
2020-09-16 14:40:00,342.9611
2020-09-16 14:50:00,342.26
2020-09-16 15:00:00,341.56
2020-09-16 15:10:00,340.53
2020-09-16 15:20:00,340.3022
2020-09-16 15:30:00,339.6225
2020-09-16 15:40:00,339.26
2020-09-16 15:50:00,340.17
2020-09-16 16:00:00,338.79
2020-09-17 09:30:00,338.82
2020-09-17 09:40:00,334.08
2020-09-17 09:50:00,333.95
2020-09-17 10:00:00,335.079
2020-09-17 10:10:00,335.95
2020-09-17 10:20:00,336.07
2020-09-17 10:30:00,335.7099
2020-09-17 10:40:00,336.04
2020-09-17 10:50:00,336.855
2020-09-17 11:00:00,336.46
2020-09-17 11:10:00,337.36
2020-09-17 11:20:00,337.0561
2020-09-17 11:30:00,336.7378
2020-09-17 11:40:00,336.49
2020-09-17 11:50:00,335.61
2020-09-17 12:00:00,335.18
2020-09-17 12:10:00,334.6499
2020-09-17 12:20:00,333.5299
2020-09-17 12:30:00,333.73
2020-09-17 12:40:00,334.03
2020-09-17 12:50:00,333.56
2020-09-17 13:00:00,334.44
2020-09-17 13:10:00,334.4
2020-09-17 13:20:00,333.73
2020-09-17 13:30:00,334.08
2020-09-17 13:40:00,334.4347
2020-09-17 13:50:00,334.87
2020-09-17 14:00:00,334.34
2020-09-17 14:10:00,334.95
2020-09-17 14:20:00,334.96
2020-09-17 14:30:00,333.94
2020-09-17 14:40:00,333.46
2020-09-17 14:50:00,334.06
2020-09-17 15:00:00,334.02
2020-09-17 15:10:00,333.61
2020-09-17 15:20:00,334.11
2020-09-17 15:30:00,333.72
2020-09-17 15:40:00,335.25
2020-09-17 15:50:00,335.42
2020-09-17 16:00:00,335.88
2020-09-18 09:30:00,335.44
2020-09-18 09:40:00,334.58
2020-09-18 09:50:00,333.58
2020-09-18 10:00:00,333.92
2020-09-18 10:10:00,334.5053
2020-09-18 10:20:00,334.5382
2020-09-18 10:30:00,334.38
2020-09-18 10:40:00,333.69
2020-09-18 10:50:00,333.54
2020-09-18 11:00:00,332.78
2020-09-18 11:10:00,333.21
2020-09-18 11:20:00,332.28
2020-09-18 11:30:00,332.86
2020-09-18 11:40:00,332.42
2020-09-18 11:50:00,333.16
2020-09-18 12:00:00,332.99
2020-09-18 12:10:00,333.14
2020-09-18 12:20:00,332.0964
2020-09-18 12:30:00,332.15
2020-09-18 12:40:00,331.35
2020-09-18 12:50:00,330.839
2020-09-18 13:00:00,330.905
2020-09-18 13:10:00,330.401
2020-09-18 13:20:00,330.36
2020-09-18 13:30:00,329.09
2020-09-18 13:40:00,329.005
2020-09-18 13:50:00,329.4
2020-09-18 14:00:00,329.97
2020-09-18 14:10:00,329.79
2020-09-18 14:20:00,329.1757
2020-09-18 14:30:00,330.041
2020-09-18 14:40:00,330.11
2020-09-18 14:50:00,330.16
2020-09-18 15:00:00,330.53
2020-09-18 15:10:00,330.7918
2020-09-18 15:20:00,330.73
2020-09-18 15:30:00,331.23
2020-09-18 15:40:00,331.41
2020-09-18 15:50:00,331.35
2020-09-18 16:00:00,330.61
2020-09-21 09:30:00,330.65
2020-09-21 09:40:00,324.34
2020-09-21 09:50:00,325.25
2020-09-21 10:00:00,325.05
2020-09-21 10:10:00,324.09
2020-09-21 10:20:00,323.3
2020-09-21 10:30:00,322.76
2020-09-21 10:40:00,322.0
2020-09-21 10:50:00,322.79
2020-09-21 11:00:00,322.6
2020-09-21 11:10:00,323.73
2020-09-21 11:20:00,322.31
2020-09-21 11:30:00,322.49
2020-09-21 11:40:00,322.29
2020-09-21 11:50:00,323.25
2020-09-21 12:00:00,323.61
2020-09-21 12:10:00,324.3
2020-09-21 12:20:00,323.975
2020-09-21 12:30:00,324.25
2020-09-21 12:40:00,324.075
2020-09-21 12:50:00,323.59
2020-09-21 13:00:00,323.27
2020-09-21 13:10:00,323.26
2020-09-21 13:20:00,323.77
2020-09-21 13:30:00,324.39
2020-09-21 13:40:00,324.65
2020-09-21 13:50:00,323.82
2020-09-21 14:00:00,323.65
2020-09-21 14:10:00,323.3
2020-09-21 14:20:00,322.93
2020-09-21 14:30:00,323.2
2020-09-21 14:40:00,322.6
2020-09-21 14:50:00,322.3099
2020-09-21 15:00:00,323.41
2020-09-21 15:10:00,324.3247
2020-09-21 15:20:00,324.7664
2020-09-21 15:30:00,325.01
2020-09-21 15:40:00,325.35
2020-09-21 15:50:00,325.29
2020-09-21 16:00:00,326.89
2020-09-22 09:30:00,326.97
2020-09-22 09:40:00,328.72
2020-09-22 09:50:00,327.59
2020-09-22 10:00:00,327.4601
2020-09-22 10:10:00,327.85
2020-09-22 10:20:00,328.46
2020-09-22 10:30:00,328.805
2020-09-22 10:40:00,328.1983
2020-09-22 10:50:00,327.28
2020-09-22 11:00:00,326.3347
2020-09-22 11:10:00,326.207
2020-09-22 11:20:00,327.2
2020-09-22 11:30:00,327.25
2020-09-22 11:40:00,327.03
2020-09-22 11:50:00,327.5267
2020-09-22 12:00:00,327.62
2020-09-22 12:10:00,328.03
2020-09-22 12:20:00,327.89
2020-09-22 12:30:00,328.06
2020-09-22 12:40:00,328.09
2020-09-22 12:50:00,327.6
2020-09-22 13:00:00,327.3
2020-09-22 13:10:00,327.58
2020-09-22 13:20:00,328.06
2020-09-22 13:30:00,328.28
2020-09-22 13:40:00,328.4199
2020-09-22 13:50:00,328.9615
2020-09-22 14:00:00,329.0699
2020-09-22 14:10:00,329.54
2020-09-22 14:20:00,329.81
2020-09-22 14:30:00,329.425
2020-09-22 14:40:00,329.425
2020-09-22 14:50:00,329.28
2020-09-22 15:00:00,329.195
2020-09-22 15:10:00,329.554
2020-09-22 15:20:00,329.59
2020-09-22 15:30:00,330.21
2020-09-22 15:40:00,330.31
2020-09-22 15:50:00,330.56
2020-09-22 16:00:00,330.34
2020-09-23 09:30:00,330.3
2020-09-23 09:40:00,331.045
2020-09-23 09:50:00,331.03
2020-09-23 10:00:00,329.83
2020-09-23 10:10:00,329.39
2020-09-23 10:20:00,329.16
2020-09-23 10:30:00,329.59
2020-09-23 10:40:00,328.78
2020-09-23 10:50:00,329.72
2020-09-23 11:00:00,329.07
2020-09-23 11:10:00,329.48
2020-09-23 11:20:00,329.35
2020-09-23 11:30:00,328.64
2020-09-23 11:40:00,328.7456
2020-09-23 11:50:00,328.02
2020-09-23 12:00:00,327.385
2020-09-23 12:10:00,327.93
2020-09-23 12:20:00,327.598
2020-09-23 12:30:00,327.9
2020-09-23 12:40:00,328.44
2020-09-23 12:50:00,328.5188
2020-09-23 13:00:00,328.665
2020-09-23 13:10:00,328.3301
2020-09-23 13:20:00,328.5293
2020-09-23 13:30:00,327.865
2020-09-23 13:40:00,327.65
2020-09-23 13:50:00,327.422
2020-09-23 14:00:00,327.01
2020-09-23 14:10:00,326.34
2020-09-23 14:20:00,324.85
2020-09-23 14:30:00,324.91
2020-09-23 14:40:00,325.01
2020-09-23 14:50:00,324.28
2020-09-23 15:00:00,323.64
2020-09-23 15:10:00,323.15
2020-09-23 15:20:00,323.5
2020-09-23 15:30:00,323.64
2020-09-23 15:40:00,323.6718
2020-09-23 15:50:00,322.86
2020-09-23 16:00:00,322.52
2020-09-24 09:30:00,321.22
2020-09-24 09:40:00,320.18
2020-09-24 09:50:00,322.3236
2020-09-24 10:00:00,322.22
2020-09-24 10:10:00,324.14
2020-09-24 10:20:00,324.09
2020-09-24 10:30:00,322.655
2020-09-24 10:40:00,321.32
2020-09-24 10:50:00,322.4
2020-09-24 11:00:00,323.15
2020-09-24 11:10:00,322.06
2020-09-24 11:20:00,322.345
2020-09-24 11:30:00,323.1
2020-09-24 11:40:00,323.7
2020-09-24 11:50:00,323.49
2020-09-24 12:00:00,324.561
2020-09-24 12:10:00,325.0988
2020-09-24 12:20:00,324.6755
2020-09-24 12:30:00,324.78
2020-09-24 12:40:00,323.64
2020-09-24 12:50:00,324.31
2020-09-24 13:00:00,325.08
2020-09-24 13:10:00,325.39
2020-09-24 13:20:00,325.685
2020-09-24 13:30:00,326.3
2020-09-24 13:40:00,326.51
2020-09-24 13:50:00,326.34
2020-09-24 14:00:00,325.7399
2020-09-24 14:10:00,325.7
2020-09-24 14:20:00,324.685
2020-09-24 14:30:00,324.62
2020-09-24 14:40:00,325.06
2020-09-24 14:50:00,324.12
2020-09-24 15:00:00,322.97
2020-09-24 15:10:00,322.97
2020-09-24 15:20:00,323.0545
2020-09-24 15:30:00,322.15
2020-09-24 15:40:00,323.325
2020-09-24 15:50:00,323.17
2020-09-24 16:00:00,323.42
2020-09-25 09:30:00,323.5
2020-09-25 09:40:00,322.57
2020-09-25 09:50:00,322.675
2020-09-25 10:00:00,323.52
2020-09-25 10:10:00,323.055
2020-09-25 10:20:00,322.96
2020-09-25 10:30:00,324.06
2020-09-25 10:40:00,324.6101
2020-09-25 10:50:00,324.49
2020-09-25 11:00:00,324.82
2020-09-25 11:10:00,324.5501
2020-09-25 11:20:00,325.65
2020-09-25 11:30:00,325.42
2020-09-25 11:40:00,325.29
2020-09-25 11:50:00,324.49
2020-09-25 12:00:00,324.33
2020-09-25 12:10:00,325.55
2020-09-25 12:20:00,325.2194
2020-09-25 12:30:00,325.065
2020-09-25 12:40:00,325.2673
2020-09-25 12:50:00,325.28
2020-09-25 13:00:00,325.68
2020-09-25 13:10:00,326.09
2020-09-25 13:20:00,325.93
2020-09-25 13:30:00,326.209
2020-09-25 13:40:00,326.26
2020-09-25 13:50:00,326.93
2020-09-25 14:00:00,326.92
2020-09-25 14:10:00,327.27
2020-09-25 14:20:00,327.6911
2020-09-25 14:30:00,327.59
2020-09-25 14:40:00,327.5482
2020-09-25 14:50:00,327.55
2020-09-25 15:00:00,328.09
2020-09-25 15:10:00,328.95
2020-09-25 15:20:00,329.44
2020-09-25 15:30:00,329.3
2020-09-25 15:40:00,328.32
2020-09-25 15:50:00,328.58
2020-09-25 16:00:00,328.69
2020-09-28 09:30:00,328.73
2020-09-28 09:40:00,333.125
2020-09-28 09:50:00,332.6555
2020-09-28 10:00:00,332.75
2020-09-28 10:10:00,332.48
2020-09-28 10:20:00,333.76
2020-09-28 10:30:00,333.98
2020-09-28 10:40:00,333.63
2020-09-28 10:50:00,333.235
2020-09-28 11:00:00,333.119
2020-09-28 11:10:00,333.58
2020-09-28 11:20:00,333.7
2020-09-28 11:30:00,333.72
2020-09-28 11:40:00,334.255
2020-09-28 11:50:00,333.87
2020-09-28 12:00:00,333.7
2020-09-28 12:10:00,333.63
2020-09-28 12:20:00,333.25
2020-09-28 12:30:00,333.48
2020-09-28 12:40:00,333.57
2020-09-28 12:50:00,334.055
2020-09-28 13:00:00,334.18
2020-09-28 13:10:00,333.885
2020-09-28 13:20:00,334.09
2020-09-28 13:30:00,334.24
2020-09-28 13:40:00,334.655
2020-09-28 13:50:00,334.665
2020-09-28 14:00:00,334.6274
2020-09-28 14:10:00,334.44
2020-09-28 14:20:00,334.68
2020-09-28 14:30:00,334.5
2020-09-28 14:40:00,334.73
2020-09-28 14:50:00,334.64
2020-09-28 15:00:00,334.78
2020-09-28 15:10:00,334.21
